user_id,prenom,nom,genre,email,telephone,type_compteur,numero_compteur,zone_id,region,commune,type_zone,date_inscription,conso_moyenne_jour,objectif_mensuel,actif
8779,Omar,Ba,M,oba@orange.sn,221786184706,DPP,SN04631297,4,Dakar,Rufisque,urbain,2024-12-04,5.57,150,True
8780,Mbathio,Kane,F,mbathiokane@yahoo.fr,221762176238,DPP,SN18485692,18,Tambacounda,Tambacounda,urbain,2025-06-08,4.23,150,True
8781,Khady,Sy,F,mcisse@orange.sn,221706795868,DPP,SN01244842,1,Dakar,Dakar Plateau,urbain,2025-05-18,6.4,250,True
8782,Demba,Bâ,M,mcisse@orange.sn,221767726667,DPP,SN15182564,15,Louga,Louga,urbain,2025-01-24,4.05,150,True
8783,Mbagnick,Dieye,M,mbagnick.dieye@hotmail.com,221770202410,DPP,SN09225907,9,Diourbel,Touba,urbain,2024-07-19,5.18,150,True
8784,Demba,Cissé,M,dcisse@outlook.com,221700112678,DPP,SN09203463,9,Diourbel,Touba,urbain,2024-09-01,7.41,150,True
8785,Adja,Sy,F,adja.sy70@hotmail.com,221766101455,DPP,SN09379960,9,Diourbel,Touba,urbain,2025-05-21,5.43,150,False
8786,Lamine,Bâ,M,lamine.bâ56@yahoo.fr,221780447205,DPP,SN09967576,9,Diourbel,Touba,urbain,2024-12-03,5.97,150,True
8787,Moustapha,Sarr,M,mcisse@orange.sn,221762507248,DPP,SN09749590,9,Diourbel,Touba,urbain,2025-09-01,7.87,150,True
8788,Pape,Bâ,M,pbâ@yahoo.fr,221707242832,DPP,SN06822875,6,Thiès,Mbour,urbain,2024-04-17,7.98,150,True
8789,Demba,Kébé,M,mcisse@orange.sn,221781393716,DPP,SN05854914,5,Thiès,Thiès,urbain,2024-09-24,4.96,150,True
8790,Seynabou,Bâ,F,mcisse@orange.sn,221779237916,DPP,SN13313333,13,Kaolack,Kaolack,urbain,2025-10-22,5.68,250,True
8791,Daba,Sène,F,daba.sene36@hotmail.com,221789581443,DPP,SN09220801,9,Diourbel,Touba,urbain,2024-04-22,7.0,250,True
8792,Mbagnick,Niang,M,mcisse@orange.sn,221777460994,DPP,SN14473882,14,Kaolack,Nioro du Rip,semi_urbain,2025-04-05,4.59,150,True
8793,Aly,Sylla,M,asylla@gmail.com,221754274926,PPP,SN03917742,3,Dakar,Guédiawaye,urbain,2024-08-29,10.37,200,True
8794,Arame,Badji,F,arame.badji@yahoo.fr,221755972879,DPP,SN05488348,5,Thiès,Thiès,urbain,2026-01-02,4.42,150,True
8795,Elhadji,Niang,M,elhadjiniang@yahoo.fr,221784934889,DPP,SN11257456,11,Saint-Louis,Saint-Louis,urbain,2025-02-13,4.01,150,True
8796,Penda,Faye,F,pendafaye@gmail.com,221773022667,DPP,SN23629794,23,Sédhiou,Sédhiou,semi_urbain,2024-03-17,3.94,300,True
8797,Mamadou,Diop,M,mamadou.diop45@orange.sn,221758976786,PPP,SN02992320,2,Dakar,Pikine,urbain,2025-01-23,24.43,150,True
8798,Mariama,Camara,F,mariama.camara@outlook.com,221757549931,DPP,SN18704245,18,Tambacounda,Tambacounda,urbain,2025-11-05,5.36,150,False
8799,Lamine,Faye,M,lamine.faye@yahoo.fr,221752969346,DPP,SN15813457,15,Louga,Louga,urbain,2025-04-30,6.55,150,True
8800,Ndèye,Sarr,F,ndeye.sarr@orange.sn,221782404429,DPP,SN12160822,12,Saint-Louis,Richard Toll,semi_urbain,2026-01-06,4.09,300,True
8801,Demba,Dia,M,demba.dia@yahoo.fr,221751072711,DPP,SN09345810,9,Diourbel,Touba,urbain,2026-01-16,5.6,150,False
8802,Moussa,Cisse,M,mcisse@orange.sn,221757971065,DPP,SN02682271,2,Dakar,Pikine,urbain,2024-05-16,4.46,150,True
8803,Penda,Kébé,F,mcisse@orange.sn,221771286352,DPP,SN13809453,13,Kaolack,Kaolack,urbain,2025-11-14,6.99,150,True
8804,Selbé,Ndoye,F,mcisse@orange.sn,221768383780,DPP,SN08380999,8,Diourbel,Diourbel,urbain,2024-11-02,4.53,150,True
8805,Ndèye,Gueye,F,ngueye@yahoo.fr,221701042063,DPP,SN09561130,9,Diourbel,Touba,urbain,2025-09-29,4.73,150,True
8806,Cheikh,Dia,M,cdia@hotmail.com,221779570748,PPP,SN09467090,9,Diourbel,Touba,urbain,2024-08-01,15.19,150,True
8807,Arame,Sy,F,arame.sy48@outlook.com,221760722200,DPP,SN04482672,4,Dakar,Rufisque,urbain,2024-08-19,6.04,150,True
8808,Moustapha,Faye,M,mcisse@orange.sn,221773265323,DPP,SN02386756,2,Dakar,Pikine,urbain,2024-04-09,5.8,150,True
8809,Cheikhou,Sarr,M,cheikhou.sarr4@yahoo.fr,221752192529,DPP,SN05216223,5,Thiès,Thiès,urbain,2026-02-18,5.61,150,True
8810,Alioune,Ndoye,M,mcisse@orange.sn,221706273953,DPP,SN11265915,11,Saint-Louis,Saint-Louis,urbain,2024-12-15,4.76,250,True
8811,Mamadou,Sène,M,msene@orange.sn,221756742584,DPP,SN13110953,13,Kaolack,Kaolack,urbain,2025-06-28,6.26,150,True
8812,Khady,Samb,F,khadysamb@yahoo.fr,221777879208,DPP,SN17276028,17,Kolda,Kolda,urbain,2025-02-06,6.6,150,True
8813,Cheikh,Sarr,M,cheikh.sarr@outlook.com,221779431755,DPP,SN05772766,5,Thiès,Thiès,urbain,2025-02-12,6.64,150,True
8814,Youssouf,Samb,M,mcisse@orange.sn,221766133930,PPP,SN04807534,4,Dakar,Rufisque,urbain,2025-09-23,14.4,250,True
8815,Boubacar,Fall,M,boubacarfall@yahoo.fr,221782455337,DPP,SN10502333,10,Diourbel,Mbacké,semi_urbain,2024-12-08,4.68,150,True
8816,Alioune,Sy,M,alioune.sy52@hotmail.com,221783753372,DPP,SN03883086,3,Dakar,Guédiawaye,urbain,2025-11-19,5.2,150,True
8817,Arame,Sy,F,aramesy@outlook.com,221754450677,DPP,SN09429042,9,Diourbel,Touba,urbain,2024-07-02,6.22,150,True
8818,Rokhaya,Sène,F,mcisse@orange.sn,221770927171,DPP,SN18296780,18,Tambacounda,Tambacounda,urbain,2024-10-15,5.33,150,True
8819,Malick,Badji,M,mcisse@orange.sn,221752312539,DPP,SN17911755,17,Kolda,Kolda,urbain,2025-01-18,4.54,150,True
8820,Selbé,Fall,F,sfall@orange.sn,221751590129,DPP,SN12138254,12,Saint-Louis,Richard Toll,semi_urbain,2025-03-14,3.99,200,True
8821,Fatou,Ba,F,fatou.ba45@outlook.com,221777238925,DPP,SN18436199,18,Tambacounda,Tambacounda,urbain,2025-07-17,4.69,200,True
8822,Babacar,Diallo,M,babacar.diallo@gmail.com,221700286334,DPP,SN09289255,9,Diourbel,Touba,urbain,2024-10-16,7.7,150,True
8823,Baye,Sarr,M,mcisse@orange.sn,221759217730,DPP,SN18526582,18,Tambacounda,Tambacounda,urbain,2025-11-06,5.55,250,True
8824,Moussa,Mbaye,M,mcisse@orange.sn,221753745480,DPP,SN03689347,3,Dakar,Guédiawaye,urbain,2025-06-20,6.29,300,True
8825,Ibrahima,Sow,M,mcisse@orange.sn,221789864970,DPP,SN03200159,3,Dakar,Guédiawaye,urbain,2025-01-03,6.0,250,True
8826,Khady,Diop,F,mcisse@orange.sn,221701303724,DPP,SN11445008,11,Saint-Louis,Saint-Louis,urbain,2024-05-24,4.17,150,True
8827,Oumou,Bâ,F,oumou.bâ5@orange.sn,221775961955,DPP,SN13933503,13,Kaolack,Kaolack,urbain,2025-05-12,7.5,150,True
8828,Omar,Seck,M,oseck@orange.sn,221773168406,DPP,SN14453032,14,Kaolack,Nioro du Rip,semi_urbain,2025-12-29,5.78,150,True
8829,Mbagnick,Fall,M,mbagnickfall@hotmail.com,221778883469,DPP,SN13523532,13,Kaolack,Kaolack,urbain,2025-02-26,5.97,150,True
8830,Binta,Sy,F,mcisse@orange.sn,221754726623,DPP,SN04149621,4,Dakar,Rufisque,urbain,2024-07-21,7.34,150,True
8831,Adja,Sène,F,adja.sene@outlook.com,221759295659,DPP,SN20930889,20,Matam,Matam,semi_urbain,2025-10-22,3.01,150,True
8832,Demba,Cisse,M,demba.cisse46@outlook.com,221752304245,DPP,SN18788020,18,Tambacounda,Tambacounda,urbain,2025-01-12,7.22,150,True
8833,Boubacar,Ndiaye,M,mcisse@orange.sn,221751494458,PPP,SN05186822,5,Thiès,Thiès,urbain,2026-02-05,19.59,150,True
8834,Demba,Sylla,M,mcisse@orange.sn,221701656716,DPP,SN17488273,17,Kolda,Kolda,urbain,2024-06-26,7.1,150,True
8835,Boubacar,Gueye,M,mcisse@orange.sn,221788877573,DPP,SN11362609,11,Saint-Louis,Saint-Louis,urbain,2025-10-16,6.77,150,True
8836,Cheikhou,Niang,M,cheikhouniang@orange.sn,221753697639,DPP,SN05373329,5,Thiès,Thiès,urbain,2025-02-06,7.19,150,True
8837,Maimouna,Sarr,F,mcisse@orange.sn,221772507466,DPP,SN11953402,11,Saint-Louis,Saint-Louis,urbain,2024-09-11,4.88,150,True
8838,Oumou,Sylla,F,mcisse@orange.sn,221757286334,DPP,SN05773898,5,Thiès,Thiès,urbain,2025-11-06,5.0,150,True
8839,Pape,Faye,M,pape.faye@gmail.com,221752236238,DPP,SN09986934,9,Diourbel,Touba,urbain,2026-02-07,5.14,150,True
8840,Maimouna,Dia,F,maimounadia@gmail.com,221760998299,PPP,SN09909462,9,Diourbel,Touba,urbain,2025-04-26,16.15,150,True
8841,Aissatou,Sène,F,mcisse@orange.sn,221706635351,DPP,SN09854307,9,Diourbel,Touba,urbain,2025-04-20,6.96,150,True
8842,Coumba,Toure,F,mcisse@orange.sn,221763474626,DPP,SN13479849,13,Kaolack,Kaolack,urbain,2025-02-11,4.79,150,True
8843,Rama,Kébé,F,ramakebe@gmail.com,221759418079,DPP,SN02808917,2,Dakar,Pikine,urbain,2024-03-25,4.66,150,True
8844,Binta,Thiam,F,binta.thiam@outlook.com,221703101487,DPP,SN13235703,13,Kaolack,Kaolack,urbain,2024-04-21,5.64,150,True
8845,Souleymane,Ndiaye,M,souleymanendiaye@gmail.com,221766384476,DPP,SN02391612,2,Dakar,Pikine,urbain,2025-04-20,6.13,150,True
8846,Mariama,Sarr,F,mariamasarr@hotmail.com,221756562578,DPP,SN12796353,12,Saint-Louis,Richard Toll,semi_urbain,2025-02-14,4.23,150,True
8847,Momar,Cisse,M,momar.cisse@yahoo.fr,221752293841,DPP,SN09804425,9,Diourbel,Touba,urbain,2025-04-16,4.54,150,False
8848,Malick,Traoré,M,mcisse@orange.sn,221761091456,DPP,SN10396431,10,Diourbel,Mbacké,semi_urbain,2024-04-27,3.23,150,True
8849,Coumba,Bâ,F,mcisse@orange.sn,221775318174,DPP,SN01266599,1,Dakar,Dakar Plateau,urbain,2025-10-06,6.51,150,True
8850,Mame,Sarr,F,mcisse@orange.sn,221765483110,DPP,SN15672771,15,Louga,Louga,urbain,2024-12-27,7.1,150,True
8851,Mame,Ndiaye,F,mame.ndiaye@yahoo.fr,221757248055,DPP,SN06705263,6,Thiès,Mbour,urbain,2025-06-04,7.43,150,True
8852,Youssouf,Diallo,M,mcisse@orange.sn,221755845810,DPP,SN04373205,4,Dakar,Rufisque,urbain,2025-07-31,6.1,150,True
8853,Fatou,Ba,F,fba@outlook.com,221772458699,DPP,SN03668178,3,Dakar,Guédiawaye,urbain,2026-01-15,7.84,150,True
8854,Rama,Bâ,F,mcisse@orange.sn,221753710984,DPP,SN15501547,15,Louga,Louga,urbain,2024-05-29,4.36,150,True
8855,Mamadou,Diallo,M,mcisse@orange.sn,221763355886,DPP,SN02878618,2,Dakar,Pikine,urbain,2025-04-20,5.15,150,True
8856,Souleymane,Niang,M,sniang@orange.sn,221767639883,PPP,SN19622540,19,Ziguinchor,Ziguinchor,urbain,2025-01-19,17.61,150,True
8857,Yacine,Traoré,F,mcisse@orange.sn,221769855167,DPP,SN12761389,12,Saint-Louis,Richard Toll,semi_urbain,2025-06-08,4.97,150,True
8858,Aissatou,Diouf,F,aissatou.diouf85@outlook.com,221764452353,DPP,SN19672527,19,Ziguinchor,Ziguinchor,urbain,2025-10-13,7.98,150,True
8859,Mariama,Ba,F,mba@hotmail.com,221784332320,DPP,SN02165419,2,Dakar,Pikine,urbain,2024-12-20,4.78,150,True
8860,Moustapha,Seck,M,mseck@gmail.com,221755873566,DPP,SN03552601,3,Dakar,Guédiawaye,urbain,2024-03-26,5.71,150,True
8861,Youssouf,Toure,M,mcisse@orange.sn,221772598862,DPP,SN08966433,8,Diourbel,Diourbel,urbain,2024-06-06,6.68,150,False
8862,Baye,Niang,M,mcisse@orange.sn,221755487642,DPP,SN03916847,3,Dakar,Guédiawaye,urbain,2025-06-14,7.6,300,True
8863,Malick,Diallo,M,malickdiallo@outlook.com,221706674069,PPP,SN05994377,5,Thiès,Thiès,urbain,2026-01-07,24.62,150,True
8864,Selbé,Mbaye,F,selbe.mbaye8@hotmail.com,221760193911,DPP,SN15338302,15,Louga,Louga,urbain,2024-04-25,7.67,150,True
8865,Ousmane,Sarr,M,ousmane.sarr@hotmail.com,221751328582,DPP,SN19943547,19,Ziguinchor,Ziguinchor,urbain,2024-07-27,4.24,150,True
8866,Serigne,Thiam,M,mcisse@orange.sn,221757407850,DPP,SN09574307,9,Diourbel,Touba,urbain,2025-07-09,7.8,150,True
8867,Bineta,Gueye,F,mcisse@orange.sn,221758600710,DPP,SN09560676,9,Diourbel,Touba,urbain,2026-01-21,6.76,250,False
8868,Coumba,Toure,F,mcisse@orange.sn,221780419948,DPP,SN04755326,4,Dakar,Rufisque,urbain,2026-02-12,4.05,150,True
8869,Khoudia,Faye,F,mcisse@orange.sn,221767068565,DPP,SN19755635,19,Ziguinchor,Ziguinchor,urbain,2024-11-25,4.14,300,False
8870,Ablaye,Diouf,M,adiouf@hotmail.com,221778926470,DPP,SN13541335,13,Kaolack,Kaolack,urbain,2024-03-24,5.13,150,True
8871,Astou,Samb,F,mcisse@orange.sn,221703992314,DPP,SN09657168,9,Diourbel,Touba,urbain,2024-08-20,5.69,150,True
8872,Khoudia,Traoré,F,ktraore@yahoo.fr,221781747878,DPP,SN15136523,15,Louga,Louga,urbain,2025-03-29,6.93,150,True
8873,Mbathio,Sall,F,mbathio.sall@outlook.com,221755619679,DPP,SN10193618,10,Diourbel,Mbacké,semi_urbain,2024-06-07,3.88,150,True
8874,Ablaye,Wade,M,ablayewade@gmail.com,221775640105,DPP,SN10696652,10,Diourbel,Mbacké,semi_urbain,2024-11-11,5.43,150,True
8875,Boubacar,Dieng,M,boubacar.dieng2@outlook.com,221752758579,DPP,SN04836585,4,Dakar,Rufisque,urbain,2025-12-25,6.12,150,True
8876,Aly,Kébé,M,alykebe@orange.sn,221770261800,DPP,SN10110333,10,Diourbel,Mbacké,semi_urbain,2024-04-11,5.61,150,True
8877,Moustapha,Wade,M,moustaphawade@gmail.com,221761156493,PPP,SN18238156,18,Tambacounda,Tambacounda,urbain,2024-12-31,15.34,150,True
8878,Malick,Samb,M,malick.samb86@outlook.com,221785616720,DPP,SN04958834,4,Dakar,Rufisque,urbain,2024-06-17,4.21,150,True
8879,Mbathio,Seck,F,mcisse@orange.sn,221781412935,DPP,SN02654974,2,Dakar,Pikine,urbain,2025-11-27,7.63,150,True
8880,Marème,Faye,F,mcisse@orange.sn,221768237212,DPP,SN02668858,2,Dakar,Pikine,urbain,2025-06-22,6.7,150,True
8881,Lamine,Sy,M,mcisse@orange.sn,221788761790,DPP,SN16371823,16,Fatick,Fatick,semi_urbain,2025-01-20,3.78,300,True
8882,Maimouna,Bâ,F,mcisse@orange.sn,221758389780,DPP,SN13318748,13,Kaolack,Kaolack,urbain,2024-04-28,5.6,150,True
8883,Ndèye,Ndiaye,F,mcisse@orange.sn,221771082296,DPP,SN05387587,5,Thiès,Thiès,urbain,2025-10-16,5.69,150,True
8884,Baye,Cisse,M,mcisse@orange.sn,221701586444,DPP,SN15192991,15,Louga,Louga,urbain,2024-12-13,6.41,150,True
8885,Modou,Ndiaye,M,modou.ndiaye@hotmail.com,221752450770,DPP,SN03583167,3,Dakar,Guédiawaye,urbain,2026-01-13,5.21,150,True
8886,Babacar,Faye,M,mcisse@orange.sn,221774171625,DPP,SN04303829,4,Dakar,Rufisque,urbain,2024-03-16,6.05,150,True
8887,Demba,Badji,M,dbadji@yahoo.fr,221784881210,DPP,SN09843289,9,Diourbel,Touba,urbain,2024-10-26,7.66,150,True
8888,Youssouf,Sy,M,youssouf.sy56@orange.sn,221751262819,DPP,SN05971106,5,Thiès,Thiès,urbain,2024-08-08,4.11,150,True
8889,Khoudia,Kane,F,khoudiakane@hotmail.com,221760003406,DPP,SN06754163,6,Thiès,Mbour,urbain,2025-10-03,5.11,150,True
8890,Amy,Sy,F,amy.sy@gmail.com,221785359735,DPP,SN09469752,9,Diourbel,Touba,urbain,2024-04-13,6.32,150,True
8891,Omar,Sylla,M,omar.sylla59@outlook.com,221787556789,DPP,SN09240922,9,Diourbel,Touba,urbain,2024-08-20,5.75,150,True
8892,Omar,Faye,M,omar.faye49@outlook.com,221779737809,DPP,SN04582416,4,Dakar,Rufisque,urbain,2025-10-03,7.66,150,True
8893,Yacine,Kébé,F,yacinekebe@outlook.com,221753890409,DPP,SN13855271,13,Kaolack,Kaolack,urbain,2024-09-14,5.12,150,True
8894,Mbaye,Diop,M,mbaye.diop@gmail.com,221785607988,DPP,SN14681229,14,Kaolack,Nioro du Rip,semi_urbain,2025-12-18,5.57,150,True
8895,Alioune,Camara,M,alioune.camara@hotmail.com,221701591600,DPP,SN05997206,5,Thiès,Thiès,urbain,2024-08-30,7.27,150,True
8896,Seynabou,Niang,F,sniang@yahoo.fr,221752893514,DPP,SN23242010,23,Sédhiou,Sédhiou,semi_urbain,2025-10-18,3.46,250,True
8897,Demba,Sylla,M,mcisse@orange.sn,221761910006,DPP,SN03846445,3,Dakar,Guédiawaye,urbain,2024-08-01,7.72,300,True
8898,Elhadji,Fall,M,elhadji.fall62@yahoo.fr,221703614823,DPP,SN11512976,11,Saint-Louis,Saint-Louis,urbain,2025-11-03,6.02,300,False
8899,Marème,Sow,F,maremesow@gmail.com,221771973411,DPP,SN03357028,3,Dakar,Guédiawaye,urbain,2024-07-08,5.86,150,True
8900,Malick,Wade,M,mcisse@orange.sn,221706957590,DPP,SN02334750,2,Dakar,Pikine,urbain,2025-04-17,4.47,150,True
8901,Omar,Sow,M,osow@orange.sn,221768811172,DPP,SN21350006,21,Kaffrine,Kaffrine,semi_urbain,2025-03-13,5.6,150,True
8902,Coumba,Gueye,F,mcisse@orange.sn,221765948052,DPP,SN02590346,2,Dakar,Pikine,urbain,2025-05-22,4.34,150,True
8903,Moustapha,Samb,M,moustaphasamb@outlook.com,221756513078,DPP,SN06868590,6,Thiès,Mbour,urbain,2025-07-07,6.31,300,False
8904,Aissatou,Niang,F,mcisse@orange.sn,221760477719,DPP,SN02617712,2,Dakar,Pikine,urbain,2024-06-25,6.71,300,True
8905,Nogaye,Seck,F,nogaye.seck@orange.sn,221750148334,DPP,SN09222123,9,Diourbel,Touba,urbain,2025-07-06,5.93,150,True
8906,Momar,Sène,M,momar.sene@gmail.com,221770809339,DPP,SN18626965,18,Tambacounda,Tambacounda,urbain,2024-10-08,4.28,150,True
8907,Mamadou,Badji,M,mamadou.badji@gmail.com,221760346745,DPP,SN09560282,9,Diourbel,Touba,urbain,2025-02-17,4.28,150,True
8908,Nogaye,Kane,F,mcisse@orange.sn,221763283331,PPP,SN05147442,5,Thiès,Thiès,urbain,2024-05-19,19.37,150,True
8909,Fatou,Kébé,F,fatou.kebe@hotmail.com,221784352514,DPP,SN08561369,8,Diourbel,Diourbel,urbain,2025-06-20,5.47,150,True
8910,Binta,Fall,F,mcisse@orange.sn,221773061435,DPP,SN03526078,3,Dakar,Guédiawaye,urbain,2024-05-16,5.02,150,True
8911,Seynabou,Sène,F,seynabou.sene23@outlook.com,221773547043,PPP,SN09531221,9,Diourbel,Touba,urbain,2025-09-15,15.33,150,True
8912,Arame,Traoré,F,mcisse@orange.sn,221755041249,DPP,SN21727712,21,Kaffrine,Kaffrine,semi_urbain,2026-02-21,3.19,150,True
8913,Yacine,Ndiaye,F,mcisse@orange.sn,221777768833,DPP,SN03621628,3,Dakar,Guédiawaye,urbain,2025-04-08,5.01,150,True
8914,Pape,Kane,M,papekane@outlook.com,221784348883,DPP,SN05394325,5,Thiès,Thiès,urbain,2025-07-25,7.03,150,True
8915,Moustapha,Sène,M,moustapha.sene@outlook.com,221759964111,DPP,SN02876139,2,Dakar,Pikine,urbain,2024-04-11,7.11,150,True
8916,Mame,Mbaye,F,mcisse@orange.sn,221751281493,DPP,SN01131775,1,Dakar,Dakar Plateau,urbain,2024-05-21,7.68,150,True
8917,Mbathio,Badji,F,mbathio.badji@outlook.com,221784119240,DPP,SN03769209,3,Dakar,Guédiawaye,urbain,2024-06-07,6.85,150,True
8918,Mamadou,Toure,M,mcisse@orange.sn,221758836480,DPP,SN21877464,21,Kaffrine,Kaffrine,semi_urbain,2025-07-31,5.4,150,True
8919,Coumba,Dieye,F,cdieye@yahoo.fr,221701469774,DPP,SN12198253,12,Saint-Louis,Richard Toll,semi_urbain,2025-09-25,3.62,150,True
8920,Khoudia,Ba,F,khoudia.ba81@orange.sn,221778362234,DPP,SN05112022,5,Thiès,Thiès,urbain,2025-07-27,6.69,150,True
8921,Adja,Dieye,F,adieye@gmail.com,221701503262,PPP,SN05231846,5,Thiès,Thiès,urbain,2024-12-28,14.97,150,True
8922,Pape,Traoré,M,papetraore@outlook.com,221757680598,DPP,SN09897841,9,Diourbel,Touba,urbain,2025-01-20,4.57,150,False
8923,Khoudia,Gueye,F,khoudiagueye@yahoo.fr,221789970342,DPP,SN05480852,5,Thiès,Thiès,urbain,2024-10-01,6.42,150,False
8924,Rokhaya,Ndiaye,F,mcisse@orange.sn,221775421071,PPP,SN22656247,22,Kédougou,Kédougou,rural,2025-09-11,23.41,150,True
8925,Khoudia,Wade,F,mcisse@orange.sn,221786718840,DPP,SN09853864,9,Diourbel,Touba,urbain,2025-12-09,5.89,250,True
8926,Cheikh,Thiam,M,cheikhthiam@yahoo.fr,221700145658,DPP,SN09832859,9,Diourbel,Touba,urbain,2024-07-08,4.04,150,True
8927,Cheikhou,Ndiaye,M,cheikhou.ndiaye95@hotmail.com,221782577999,DPP,SN03219642,3,Dakar,Guédiawaye,urbain,2024-10-01,6.35,150,True
8928,Pape,Ndoye,M,pape.ndoye@outlook.com,221776135370,DPP,SN14924257,14,Kaolack,Nioro du Rip,semi_urbain,2025-02-17,3.21,150,True
8929,Yacine,Diallo,F,mcisse@orange.sn,221778581865,DPP,SN09209247,9,Diourbel,Touba,urbain,2024-12-14,6.73,150,True
8930,Boubacar,Samb,M,boubacarsamb@yahoo.fr,221763595470,DPP,SN02327082,2,Dakar,Pikine,urbain,2024-12-20,6.79,150,True
8931,Mamadou,Wade,M,mamadou.wade@hotmail.com,221758268604,DPP,SN19499326,19,Ziguinchor,Ziguinchor,urbain,2025-12-29,5.77,150,True
8932,Samba,Ndiaye,M,mcisse@orange.sn,221756655906,DPP,SN09181798,9,Diourbel,Touba,urbain,2024-08-07,6.79,150,True
8933,Elhadji,Cisse,M,elhadjicisse@orange.sn,221701051385,PPP,SN09799606,9,Diourbel,Touba,urbain,2024-05-18,11.54,150,True
8934,Mbaye,Badji,M,mcisse@orange.sn,221700977788,DPP,SN11890732,11,Saint-Louis,Saint-Louis,urbain,2025-06-27,7.03,150,True
8935,Moustapha,Diouf,M,moustaphadiouf@orange.sn,221762156447,DPP,SN09811774,9,Diourbel,Touba,urbain,2026-01-24,5.21,150,True
8936,Bineta,Badji,F,mcisse@orange.sn,221751530333,DPP,SN09382908,9,Diourbel,Touba,urbain,2024-05-24,4.96,150,True
8937,Ablaye,Gueye,M,mcisse@orange.sn,221753320809,DPP,SN09831004,9,Diourbel,Touba,urbain,2025-10-06,6.26,250,True
8938,Ndeye,Traoré,F,mcisse@orange.sn,221759431151,DPP,SN09807564,9,Diourbel,Touba,urbain,2024-12-30,4.24,150,True
8939,Abdou,Niang,M,abdou.niang@yahoo.fr,221768394742,PPP,SN15253537,15,Louga,Louga,urbain,2025-11-29,24.46,300,True
8940,Nogaye,Sall,F,mcisse@orange.sn,221751226266,DPP,SN02355786,2,Dakar,Pikine,urbain,2025-07-18,7.44,150,True
8941,Selbé,Samb,F,selbe.samb21@outlook.com,221702542391,DPP,SN18754086,18,Tambacounda,Tambacounda,urbain,2025-03-16,5.09,150,True
8942,Elhadji,Gaye,M,mcisse@orange.sn,221755424009,PPP,SN05331021,5,Thiès,Thiès,urbain,2025-04-22,23.28,150,True
8943,Seynabou,Diouf,F,seynaboudiouf@outlook.com,221782686153,DPP,SN01471368,1,Dakar,Dakar Plateau,urbain,2024-11-19,5.04,150,True
8944,Nogaye,Ndoye,F,mcisse@orange.sn,221701890845,DPP,SN08473575,8,Diourbel,Diourbel,urbain,2025-09-10,4.98,150,True
8945,Astou,Dieng,F,mcisse@orange.sn,221771225188,DPP,SN13577017,13,Kaolack,Kaolack,urbain,2025-04-17,5.52,150,True
8946,Fallou,Gueye,M,fallougueye@gmail.com,221757063655,PPP,SN04515483,4,Dakar,Rufisque,urbain,2025-01-28,13.81,200,True
8947,Khoudia,Gueye,F,khoudia.gueye15@hotmail.com,221754322849,DPP,SN04627986,4,Dakar,Rufisque,urbain,2024-06-10,7.83,150,True
8948,Mbathio,Cissé,F,mbathio.cisse@hotmail.com,221700995285,DPP,SN13257980,13,Kaolack,Kaolack,urbain,2025-04-29,4.6,200,True
8949,Mamadou,Fall,M,mcisse@orange.sn,221752833981,DPP,SN20433882,20,Matam,Matam,semi_urbain,2024-07-14,3.37,150,True
8950,Sokhna,Faye,F,sokhna.faye@hotmail.com,221779204838,DPP,SN09549726,9,Diourbel,Touba,urbain,2025-04-15,6.83,150,True
8951,Marème,Camara,F,mcisse@orange.sn,221764522457,PPP,SN11391822,11,Saint-Louis,Saint-Louis,urbain,2025-06-15,22.02,150,True
8952,Selbé,Sall,F,selbe.sall@hotmail.com,221756321736,DPP,SN23876366,23,Sédhiou,Sédhiou,semi_urbain,2024-11-17,4.75,150,True
8953,Astou,Diop,F,mcisse@orange.sn,221707789204,PPP,SN09361742,9,Diourbel,Touba,urbain,2024-11-15,16.67,250,True
8954,Ablaye,Sy,M,mcisse@orange.sn,221757209308,PPP,SN09921074,9,Diourbel,Touba,urbain,2025-02-24,16.9,150,True
8955,Ablaye,Niang,M,ablaye.niang92@hotmail.com,221702847989,DPP,SN05801314,5,Thiès,Thiès,urbain,2025-05-16,6.97,150,True
8956,Coumba,Mbaye,F,mcisse@orange.sn,221758285377,DPP,SN04386707,4,Dakar,Rufisque,urbain,2025-05-11,5.64,150,True
8957,Seynabou,Ndiaye,F,mcisse@orange.sn,221753974169,PPP,SN09240307,9,Diourbel,Touba,urbain,2024-03-06,24.88,150,True
8958,Ndèye,Kane,F,ndeye.kane@yahoo.fr,221707697005,DPP,SN03105544,3,Dakar,Guédiawaye,urbain,2024-06-27,5.78,200,True
8959,Demba,Faye,M,mcisse@orange.sn,221750045624,DPP,SN09774460,9,Diourbel,Touba,urbain,2025-07-19,7.31,150,True
8960,Ibrahima,Dieng,M,ibrahimadieng@yahoo.fr,221767582546,PPP,SN04740724,4,Dakar,Rufisque,urbain,2024-07-16,16.1,150,True
8961,Momar,Camara,M,mcisse@orange.sn,221755064034,DPP,SN09533471,9,Diourbel,Touba,urbain,2025-12-09,5.09,150,True
8962,Mbagnick,Diouf,M,mbagnick.diouf68@yahoo.fr,221760527701,DPP,SN21207018,21,Kaffrine,Kaffrine,semi_urbain,2025-02-13,4.29,300,True
